produk,tanggal,harga,qty,ln_P,ln_Q
M,2022-06-09,1750.0,20,7.4673710669175595,2.995732273553991
M,2022-06-10,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-06-11,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-06-13,1750.0,20,7.4673710669175595,2.995732273553991
M,2022-06-14,1750.0,50,7.4673710669175595,3.912023005428146
M,2022-06-15,1750.0,90,7.4673710669175595,4.499809670330265
M,2022-06-16,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-06-17,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-06-18,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-06-20,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-06-21,1750.0,100,7.4673710669175595,4.605170185988092
M,2022-06-22,1750.0,100,7.4673710669175595,4.605170185988092
M,2022-06-23,1750.0,70,7.4673710669175595,4.248495242049359
M,2022-06-24,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-06-25,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-06-27,1750.0,80,7.4673710669175595,4.382026634673881
M,2022-06-28,1750.0,90,7.4673710669175595,4.499809670330265
M,2022-06-29,1750.0,60,7.4673710669175595,4.0943445622221
M,2022-06-30,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-07-01,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-07-04,1750.0,20,7.4673710669175595,2.995732273553991
M,2022-07-05,1750.0,70,7.4673710669175595,4.248495242049359
M,2022-07-06,1750.0,90,7.4673710669175595,4.499809670330265
M,2022-07-07,1750.0,60,7.4673710669175595,4.0943445622221
M,2022-07-08,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-07-09,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-07-11,1750.0,50,7.4673710669175595,3.912023005428146
M,2022-07-12,1750.0,80,7.4673710669175595,4.382026634673881
M,2022-07-13,1750.0,60,7.4673710669175595,4.0943445622221
M,2022-07-14,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-07-15,1750.0,70,7.4673710669175595,4.248495242049359
M,2022-07-16,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-07-23,1750.0,50,7.4673710669175595,3.912023005428146
M,2022-07-25,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-07-26,1750.0,90,7.4673710669175595,4.499809670330265
M,2022-07-27,1750.0,70,7.4673710669175595,4.248495242049359
M,2022-07-28,1750.0,50,7.4673710669175595,3.912023005428146
M,2022-07-29,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-07-30,1750.0,70,7.4673710669175595,4.248495242049359
M,2022-08-01,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-08-02,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-08-03,1750.0,90,7.4673710669175595,4.499809670330265
M,2022-08-04,1750.0,20,7.4673710669175595,2.995732273553991
M,2022-08-05,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-08-06,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-08-08,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-08-09,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-08-10,1750.0,50,7.4673710669175595,3.912023005428146
M,2022-08-11,1750.0,10,7.4673710669175595,2.302585092994046
M,2022-08-12,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-08-13,1785.7142857142858,42,7.487573774235079,3.7376696182833684
M,2022-08-16,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-08-17,1750.0,60,7.4673710669175595,4.0943445622221
M,2022-08-18,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-08-19,1750.0,20,7.4673710669175595,2.995732273553991
M,2022-08-20,1835.9375,64,7.515310529206679,4.1588830833596715
M,2022-08-22,1750.0,70,7.4673710669175595,4.248495242049359
M,2022-08-23,1838.235294117647,34,7.516561311108331,3.5263605246161616
M,2022-08-24,1750.0,70,7.4673710669175595,4.248495242049359
M,2022-08-25,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-08-26,1750.0,20,7.4673710669175595,2.995732273553991
M,2022-08-27,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-08-30,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-08-31,1750.0,50,7.4673710669175595,3.912023005428146
M,2022-09-01,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-09-02,1750.0,20,7.4673710669175595,2.995732273553991
M,2022-09-03,1750.0,60,7.4673710669175595,4.0943445622221
M,2022-09-06,1750.0,50,7.4673710669175595,3.912023005428146
M,2022-09-07,1750.0,50,7.4673710669175595,3.912023005428146
M,2022-09-09,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-09-10,1750.0,10,7.4673710669175595,2.302585092994046
M,2022-09-12,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-09-13,1750.0,20,7.4673710669175595,2.995732273553991
M,2022-09-14,1750.0,60,7.4673710669175595,4.0943445622221
M,2022-09-15,1750.0,50,7.4673710669175595,3.912023005428146
M,2022-09-16,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-09-17,1750.0,10,7.4673710669175595,2.302585092994046
M,2022-09-19,1750.0,10,7.4673710669175595,2.302585092994046
M,2022-09-20,1750.0,60,7.4673710669175595,4.0943445622221
M,2022-09-21,1750.0,130,7.4673710669175595,4.867534450455582
M,2022-09-23,1750.0,20,7.4673710669175595,2.995732273553991
M,2022-09-24,1750.0,20,7.4673710669175595,2.995732273553991
M,2022-09-27,1750.0,90,7.4673710669175595,4.499809670330265
M,2022-09-28,1750.0,50,7.4673710669175595,3.912023005428146
M,2022-09-29,1750.0,10,7.4673710669175595,2.302585092994046
M,2022-09-30,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-10-01,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-10-03,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-10-04,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-10-05,1750.0,50,7.4673710669175595,3.912023005428146
M,2022-10-06,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-10-07,1750.0,60,7.4673710669175595,4.0943445622221
M,2022-10-09,1750.0,50,7.4673710669175595,3.912023005428146
M,2022-10-10,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-10-11,1750.0,10,7.4673710669175595,2.302585092994046
M,2022-10-12,1750.0,70,7.4673710669175595,4.248495242049359
M,2022-10-13,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-10-14,1750.0,100,7.4673710669175595,4.605170185988092
M,2022-10-15,1750.0,20,7.4673710669175595,2.995732273553991
M,2022-10-17,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-10-18,1750.0,80,7.4673710669175595,4.382026634673881
M,2022-10-19,1750.0,60,7.4673710669175595,4.0943445622221
M,2022-10-20,1750.0,50,7.4673710669175595,3.912023005428146
M,2022-10-21,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-10-22,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-10-24,1800.0,10,7.495541943884256,2.302585092994046
M,2022-10-25,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-10-26,1750.0,120,7.4673710669175595,4.787491742782046
M,2022-10-27,1750.0,60,7.4673710669175595,4.0943445622221
M,2022-10-28,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-10-29,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-10-31,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-11-01,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-11-02,1750.0,70,7.4673710669175595,4.248495242049359
M,2022-11-03,1750.0,60,7.4673710669175595,4.0943445622221
M,2022-11-04,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-11-05,1750.0,60,7.4673710669175595,4.0943445622221
M,2022-11-07,1750.0,20,7.4673710669175595,2.995732273553991
M,2022-11-09,1750.0,70,7.4673710669175595,4.248495242049359
M,2022-11-10,1750.0,50,7.4673710669175595,3.912023005428146
M,2022-11-11,1750.0,20,7.4673710669175595,2.995732273553991
M,2022-11-12,1750.0,70,7.4673710669175595,4.248495242049359
M,2022-11-16,1750.0,140,7.4673710669175595,4.941642422609304
M,2022-11-17,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-11-18,1750.0,50,7.4673710669175595,3.912023005428146
M,2022-11-20,1750.0,10,7.4673710669175595,2.302585092994046
M,2022-11-21,1750.0,60,7.4673710669175595,4.0943445622221
M,2022-11-22,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-11-23,1750.0,60,7.4673710669175595,4.0943445622221
M,2022-11-24,1750.0,70,7.4673710669175595,4.248495242049359
M,2022-11-25,1750.0,20,7.4673710669175595,2.995732273553991
M,2022-11-26,1750.0,80,7.4673710669175595,4.382026634673881
M,2022-11-28,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-11-29,1750.0,60,7.4673710669175595,4.0943445622221
M,2022-11-30,1750.0,60,7.4673710669175595,4.0943445622221
M,2022-12-02,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-12-03,1750.0,20,7.4673710669175595,2.995732273553991
M,2022-12-05,1750.0,70,7.4673710669175595,4.248495242049359
M,2022-12-06,1750.0,20,7.4673710669175595,2.995732273553991
M,2022-12-08,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-12-09,1750.0,20,7.4673710669175595,2.995732273553991
M,2022-12-10,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-12-12,1750.0,10,7.4673710669175595,2.302585092994046
M,2022-12-13,1750.0,60,7.4673710669175595,4.0943445622221
M,2022-12-14,1750.0,20,7.4673710669175595,2.995732273553991
M,2022-12-15,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-12-16,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-12-17,1750.0,20,7.4673710669175595,2.995732273553991
M,2022-12-19,1750.0,60,7.4673710669175595,4.0943445622221
M,2022-12-20,1750.0,50,7.4673710669175595,3.912023005428146
M,2022-12-21,1750.0,70,7.4673710669175595,4.248495242049359
M,2022-12-22,1750.0,60,7.4673710669175595,4.0943445622221
M,2022-12-23,1750.0,90,7.4673710669175595,4.499809670330265
M,2022-12-24,1750.0,130,7.4673710669175595,4.867534450455582
M,2022-12-26,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-12-27,1750.0,110,7.4673710669175595,4.700480365792417
M,2022-12-28,1750.0,40,7.4673710669175595,3.6888794541139363
M,2022-12-29,1750.0,30,7.4673710669175595,3.4011973816621555
M,2022-12-30,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-01-02,1750.0,20,7.4673710669175595,2.995732273553991
M,2023-01-03,1750.0,80,7.4673710669175595,4.382026634673881
M,2023-01-04,1750.0,80,7.4673710669175595,4.382026634673881
M,2023-01-05,1750.0,60,7.4673710669175595,4.0943445622221
M,2023-01-06,1750.0,20,7.4673710669175595,2.995732273553991
M,2023-01-07,1750.0,20,7.4673710669175595,2.995732273553991
M,2023-01-09,1750.0,60,7.4673710669175595,4.0943445622221
M,2023-01-10,1750.0,100,7.4673710669175595,4.605170185988092
M,2023-01-11,1750.0,30,7.4673710669175595,3.4011973816621555
M,2023-01-12,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-01-13,1750.0,70,7.4673710669175595,4.248495242049359
M,2023-01-14,1750.0,20,7.4673710669175595,2.995732273553991
M,2023-01-16,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-01-17,1750.0,70,7.4673710669175595,4.248495242049359
M,2023-01-18,1750.0,80,7.4673710669175595,4.382026634673881
M,2023-01-19,1750.0,30,7.4673710669175595,3.4011973816621555
M,2023-01-20,1673.076923076923,130,7.422419679055293,4.867534450455582
M,2023-01-21,1750.0,80,7.4673710669175595,4.382026634673881
M,2023-01-23,1750.0,80,7.4673710669175595,4.382026634673881
M,2023-01-24,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-01-25,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-01-26,1750.0,20,7.4673710669175595,2.995732273553991
M,2023-01-27,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-01-28,1750.0,30,7.4673710669175595,3.4011973816621555
M,2023-01-30,1750.0,70,7.4673710669175595,4.248495242049359
M,2023-01-31,1750.0,90,7.4673710669175595,4.499809670330265
M,2023-02-01,1750.0,60,7.4673710669175595,4.0943445622221
M,2023-02-02,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-02-04,1750.0,10,7.4673710669175595,2.302585092994046
M,2023-02-06,1750.0,70,7.4673710669175595,4.248495242049359
M,2023-02-07,1750.0,70,7.4673710669175595,4.248495242049359
M,2023-02-08,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-02-09,1750.0,70,7.4673710669175595,4.248495242049359
M,2023-02-11,1750.0,20,7.4673710669175595,2.995732273553991
M,2023-02-13,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-02-14,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-02-15,1750.0,60,7.4673710669175595,4.0943445622221
M,2023-02-16,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-02-17,1750.0,30,7.4673710669175595,3.4011973816621555
M,2023-02-18,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-02-20,1750.0,30,7.4673710669175595,3.4011973816621555
M,2023-02-21,1750.0,60,7.4673710669175595,4.0943445622221
M,2023-02-22,1750.0,60,7.4673710669175595,4.0943445622221
M,2023-02-23,1750.0,70,7.4673710669175595,4.248495242049359
M,2023-02-26,1750.0,70,7.4673710669175595,4.248495242049359
M,2023-02-27,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-02-28,1750.0,30,7.4673710669175595,3.4011973816621555
M,2023-03-01,1750.0,80,7.4673710669175595,4.382026634673881
M,2023-03-03,1750.0,90,7.4673710669175595,4.499809670330265
M,2023-03-04,1750.0,20,7.4673710669175595,2.995732273553991
M,2023-03-06,1750.0,60,7.4673710669175595,4.0943445622221
M,2023-03-07,1750.0,20,7.4673710669175595,2.995732273553991
M,2023-03-08,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-03-09,1750.0,70,7.4673710669175595,4.248495242049359
M,2023-03-10,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-03-11,1750.0,20,7.4673710669175595,2.995732273553991
M,2023-03-13,1750.0,70,7.4673710669175595,4.248495242049359
M,2023-03-14,1750.0,70,7.4673710669175595,4.248495242049359
M,2023-03-15,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-03-16,1750.0,60,7.4673710669175595,4.0943445622221
M,2023-03-17,1750.0,30,7.4673710669175595,3.4011973816621555
M,2023-03-18,1750.0,10,7.4673710669175595,2.302585092994046
M,2023-03-20,1750.0,90,7.4673710669175595,4.499809670330265
M,2023-03-21,1750.0,30,7.4673710669175595,3.4011973816621555
M,2023-03-22,1750.0,20,7.4673710669175595,2.995732273553991
M,2023-03-23,1750.0,10,7.4673710669175595,2.302585092994046
M,2023-03-24,1750.0,90,7.4673710669175595,4.499809670330265
M,2023-03-25,1750.0,30,7.4673710669175595,3.4011973816621555
M,2023-03-27,1750.0,100,7.4673710669175595,4.605170185988092
M,2023-03-28,1750.0,60,7.4673710669175595,4.0943445622221
M,2023-03-29,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-03-30,1750.0,60,7.4673710669175595,4.0943445622221
M,2023-03-31,1750.0,70,7.4673710669175595,4.248495242049359
M,2023-04-01,1750.0,60,7.4673710669175595,4.0943445622221
M,2023-04-03,1750.0,90,7.4673710669175595,4.499809670330265
M,2023-04-04,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-04-05,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-04-06,1750.0,10,7.4673710669175595,2.302585092994046
M,2023-04-07,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-04-08,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-04-10,1750.0,80,7.4673710669175595,4.382026634673881
M,2023-04-11,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-04-12,1750.0,20,7.4673710669175595,2.995732273553991
M,2023-04-13,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-04-14,1683.3333333333333,150,7.428531233601296,5.0106352940962555
M,2023-04-15,1750.0,60,7.4673710669175595,4.0943445622221
M,2023-04-17,1750.0,90,7.4673710669175595,4.499809670330265
M,2023-04-18,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-04-28,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-05-01,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-05-02,1750.0,30,7.4673710669175595,3.4011973816621555
M,2023-05-03,1750.0,70,7.4673710669175595,4.248495242049359
M,2023-05-04,1750.0,10,7.4673710669175595,2.302585092994046
M,2023-05-05,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-05-11,1750.0,10,7.4673710669175595,2.302585092994046
M,2023-05-13,1750.0,120,7.4673710669175595,4.787491742782046
M,2023-05-17,1750.0,60,7.4673710669175595,4.0943445622221
M,2023-05-18,1750.0,70,7.4673710669175595,4.248495242049359
M,2023-05-19,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-05-20,1750.0,30,7.4673710669175595,3.4011973816621555
M,2023-05-22,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-05-23,1750.0,30,7.4673710669175595,3.4011973816621555
M,2023-05-24,1750.0,10,7.4673710669175595,2.302585092994046
M,2023-05-25,1750.0,20,7.4673710669175595,2.995732273553991
M,2023-05-26,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-05-27,1750.0,90,7.4673710669175595,4.499809670330265
M,2023-05-29,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-05-30,1750.0,60,7.4673710669175595,4.0943445622221
M,2023-05-31,1750.0,30,7.4673710669175595,3.4011973816621555
M,2023-06-01,1750.0,20,7.4673710669175595,2.995732273553991
M,2023-06-02,1750.0,20,7.4673710669175595,2.995732273553991
M,2023-06-03,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-06-05,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-06-06,1750.0,30,7.4673710669175595,3.4011973816621555
M,2023-06-07,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-06-08,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-06-09,1750.0,20,7.4673710669175595,2.995732273553991
M,2023-06-10,1750.0,30,7.4673710669175595,3.4011973816621555
M,2023-06-12,1750.0,30,7.4673710669175595,3.4011973816621555
M,2023-06-13,1750.0,20,7.4673710669175595,2.995732273553991
M,2023-06-15,1750.0,80,7.4673710669175595,4.382026634673881
M,2023-06-16,1750.0,10,7.4673710669175595,2.302585092994046
M,2023-06-17,1750.0,30,7.4673710669175595,3.4011973816621555
M,2023-06-19,1750.0,20,7.4673710669175595,2.995732273553991
M,2023-06-21,1750.0,30,7.4673710669175595,3.4011973816621555
M,2023-06-23,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-06-26,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-06-27,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-06-28,1750.0,90,7.4673710669175595,4.499809670330265
M,2023-06-30,1750.0,90,7.4673710669175595,4.499809670330265
M,2023-07-01,1750.0,20,7.4673710669175595,2.995732273553991
M,2023-07-03,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-07-04,1750.0,80,7.4673710669175595,4.382026634673881
M,2023-07-05,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-07-06,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-07-07,1750.0,90,7.4673710669175595,4.499809670330265
M,2023-07-08,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-07-10,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-07-11,1750.0,20,7.4673710669175595,2.995732273553991
M,2023-07-12,1750.0,30,7.4673710669175595,3.4011973816621555
M,2023-07-13,1750.0,20,7.4673710669175595,2.995732273553991
M,2023-07-14,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-07-15,1750.0,70,7.4673710669175595,4.248495242049359
M,2023-07-18,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-07-19,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-07-20,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-07-21,1750.0,80,7.4673710669175595,4.382026634673881
M,2023-07-22,1750.0,80,7.4673710669175595,4.382026634673881
M,2023-07-24,1750.0,110,7.4673710669175595,4.700480365792417
M,2023-07-25,1708.3333333333333,240,7.4432735153384995,5.480638923341991
M,2023-07-26,1750.0,30,7.4673710669175595,3.4011973816621555
M,2023-07-27,1750.0,60,7.4673710669175595,4.0943445622221
M,2023-07-28,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-07-29,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-08-01,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-08-02,1750.0,90,7.4673710669175595,4.499809670330265
M,2023-08-03,1750.0,70,7.4673710669175595,4.248495242049359
M,2023-08-04,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-08-05,1750.0,20,7.4673710669175595,2.995732273553991
M,2023-08-07,1750.0,50,7.4673710669175595,3.912023005428146
M,2023-08-08,1750.0,30,7.4673710669175595,3.4011973816621555
M,2023-08-09,1750.0,40,7.4673710669175595,3.6888794541139363
M,2023-08-10,1750.0,60,7.4673710669175595,4.0943445622221
M,2023-08-11,1750.0,20,7.4673710669175595,2.995732273553991
M,2023-08-12,1750.0,10,7.4673710669175595,2.302585092994046
